Agresivo;'Que mierda de gente tenemos una weona loca ahorca a una gatita y ahora apunalan y queman a una perrita Justicia Nazi con estas lacras de mierda Enfermos reQLS ojala Twitter mo me cierre otra cuenta por pedir Justicia para los Desamparados ya sean ninos o animales'
NoAgresivo;'que mujer mas estupenda eres amiga estas como quieres saludos '
NoAgresivo;'Que mujer mas hipocrita es Michelle Bachelet La gente muriendo en Venezuela y ella vigilando a un Presidente elegido por 60 millones de brasilenos   De que DDHH habla juzgando antes de que empiece a gobernar Jair Bolsonaro  Vigile a Maduro mejor  INCONSECUENTE Y SESGADA'
Agresivo;'Que mujer mas mentirosa'
NoAgresivo;'Que mujer tan asombrosa yo solo anhelo que algun dia me brindes una oportunidad'
NoAgresivo;'que mujeres del bien espero que se logren cosas buenas con esta campana '
NoAgresivo;'Que nadie te quite esa bella sonrisa mujer tu amor no es para cualquiera ni tus besos son objetos de deseos pasajeros '
NoAgresivo;'Que nadie te quite esa bella sonrisa mujer tu amor no es para cualquiera ni tus labios son objeto de deseos pasajeros Vive la vida con quien te de vida y recuerda que siempre vas a ser lo mejor para quien realmente te ama '
NoAgresivo;'Que no se discuta mas Aeropuerto Internacional Veronica Michelle Bachelet Jeria '
NoAgresivo;'Que no se olviden que quien trajo a los haitianos fue Michelle Bachelet y fue en el marco de un negocio economico/politico  Se fueron VOLUNTARIAMENTE porque les mintieron creando falsas espectativas'
NoAgresivo;'Que onda pinera no era que la sra bachelet tenia al pais en la ruina que se caia a pedazos cuantos feriados hubieron en 2017 1 menos no somos enfermos mentales'
Agresivo;'que paja leerte tonta weona'
NoAgresivo;'Que paso con las disposiciones legales relacionadas con lo que puede o no puede hacer un diputado'
NoAgresivo;'Que pena que Penelope hable tan mal el ingles esa mujer es asombrosa'
Agresivo;'Que perra que estas'
Agresivo;'Que perra que perra que perra mi amiga '
NoAgresivo;'que poco tiempo le tomo a Boric en convertirse en Girardi solo 4 anos'
Agresivo;'Que puta calienturienta eresmira que terminar una relacion y al toque como perra se busca otro con quien revolcarseeso es normal en los hombres pero una mujer debe tener honor y dignidad y moral y tu no la tienes zorra asquerosa'
NoAgresivo;'Que rico entrar este domingo a esta rede social y encontrarse con esta delicia y estupenda mujer buen dia para ti tambien'
Agresivo;'Que se reuna con quien quiera hay que entender que esta enfermo psiquiatrico'
Agresivo;'Que se vayan TODOS  la delincuente Bachelet se encargo de traernos a MILLONES de haitianos indeseables una importacion de miseria y enfermedades enriquecimiento cultural decia ella solo vendedores de Super 8 en las micros o negros en las esquinas es la realidad '
NoAgresivo;'Que simpatica la primera dama uno puede cuestionar politicamente a Pinera pero ella es un dulce distinguida y preocupada por la gente  y hasta incomodo a Sanchez y que pasa con la Diana Jajaa'
Agresivo;'Que te calles zorra que eres una zorra quieres denunciarme te doy mi nombre si te sale del cono puta zorra'
Agresivo;'QUE TE PASA CON LA CATALINA MARACA CULIA TE VOY A VIOLAR POR LA NARIZ PERRA CONCHETUMARE'
Agresivo;'Que te veni a pelar conmigo No vei que tenemos un ex en comun y si estamos juntas le vamos a alimentar el ego y pensara que nos comimos de despechadas Tonta weona'
Agresivo;'Que tiene de malo querer mostrar mi cuerpo Tonta weona culia'
NoAgresivo;'Que trauma tiene el macho que nunca investigo sobre feminismo de calificar que es feminista y que no quien es mas mujer que…'
Agresivo;'QUE WEA HABLAI TONTA WEONA SI LA GEMMA TE PEGA MIL PATAS EN LA RAJA ENANA CULIA GRITONA'
Agresivo;'Que weona mas desagradable Romina Salazar wn sera obligatorio invitar a alguna weona tonta a cada capitulo'
Agresivo;'que weona mas imbecil la pamela diaz la odio es la tipica weona que se hace la tonta pa ser chistosa y es FOME IGUAL cant relate'
Agresivo;'que weona mas tonta esa Pancha Merino Como la invitan si siempre se caga a los participantes que rabia'
Agresivo;'Que weona mas tonta la tal Rosemarie caga el programa y al concursante Es una completa verguenza para todas las mujeres esta mina'
Agresivo;'Que weona mas tonta La comparacion solo puede venir de alguien sin cerebro Estupida'
NoAgresivo;'queria pasar piooooola Esa declaracion ya es tardia Se cayo violentamente Orsini y Boric'
NoAgresivo;'Queria pasar piooooola Esa declaracion ya es tardia Se cayo violentamente Orsini y Boric'
NoAgresivo;'Queridas Argentinas y Chilenas quiero decirles que son muy lindas y geniales las amo con carino una Mexicana '
Agresivo;'Quien chucha fue la que pario a esta mierda de mujer '
Agresivo;'Quien es el personaje mas indeseable de Chile Kena Karol Jadue Diaz Vallejo Matamala Sanchez Grau Jackson Boric Tellier Andrade tv Monica Bachelet Davalos Hertz Comenta'
Agresivo;'Quien esa babosa de mrd Para quitarle el trabajo a la tia paty que junte millones de firma si quiere la tonta weona pero tiene contrato para rato se va a dar manso zorraso cuando vea que no la sacaron la odiosa rqla no como a ella que la sacaron por conflictiva'
NoAgresivo;'Quien financio el viaje '
Agresivo;'Quien te dijo que Esteban es homofobico Lo conoces acaso weona tonta'
Agresivo;'Quiero sacar a esa perra de mi vida pero al mismo tiempo quiero que se quede en ella'
Agresivo;'Raro es que te metas donde nadie te ha llamado madre perra reculea conchetumadre anda a ponerte hipogloss en el hoyo'
Agresivo;'realmente esta mujer la Techi es peor que las gallinas no tiene verguenza madre mia contar delante de toda Espana las cosas que esta contando es peor que una perra no tiene dignidad que tia mas asquerosa repugnante'
NoAgresivo;'Recien hablamos con Margaret Kivelson la mujer que encontro un oceano en una de las lunas de Jupiter '
NoAgresivo;'recien me vengo enterando que Bachelet esta en NY en no se que cargo Las estrellas de TV no estan para eso'
NoAgresivo;'Recuerde distinguida dama que su papa estuvo en el poder y menos que estos corruptos hizo Y de corrupcion no escaparon tampoco'
NoAgresivo;'Recuerdo crucifixion moral y social realizada por el FA al Ministro Larrain al asistir a Harvard (a 1 junta)'
NoAgresivo;'Recuerdo en la Florida un caso de una mujer que queria una tarjeta de identificacion pero salir con velo'
NoAgresivo;'Recuerdo que el Gob de Chile en el primer mandato de Bachelet por austeridad conservaron la imagen de gobierno de Pinera en 2010 ha casi 9 anos han bailado de ideologia y gobiernos pero la imagen es la misma Simple practica institucional sin sobrecostes Mucho que aprender'
NoAgresivo;'relata la ilusion que tengo de conocer a esa maravillosa mujer que con tan solo verla me flecho asi sin mas solo la mire y supe que era para mi'
Agresivo;'Renuncia tonta weona Lo mismo deberia hacer el otro soberano saco’e wea'
Agresivo;'resulta ahora que la culpa del problema de migrantes haitianos es culpa del Gobierno de Pinera La izquierda o izmierda sufre de perdida intermitente de memoria El plan de Bachelet era traer a 3 millones de haitianos a Chile de mutuo acuerdo con Ban Kimoon Entro 1 millon'
Agresivo;'RETIRATE VACA SINVERGUENZA CULIA'
NoAgresivo;'RIP Amy Winehouse te extrano tanto aun no caigo que te fuiste asombrosa mujer tenias una voz maravillosa'
Agresivo;'Rocio weona PARA DE MENTIR ASI SI NADIE TE CREE PATETICA CULIA'
Agresivo;'ROSE MARACA CULIA ME ACUERDO DE QUE JACK TAMBIEN CABIA AHI Y ME DA RABIA TE ODIOO ('
Agresivo;'RUMIANO DROGADICTO CHUMBEQUERO SAPO Y LA CONCHETUMADRE TE VAMOS A IR A QUEMAR LA CASA HIJO DE LA GRAN PUTA PERRA CULIA'
NoAgresivo;'Saben que ella no me cae bien pero les deseo de todo corazon que mis lindas chilenas se diviertan al full en su concierto )'
Agresivo;'Sabes porque parecen mas guapos los hombres con novia Porque eres una zorra Ridicula'
Agresivo;'sabi q no weona tonta desaparece y te pego'
NoAgresivo;'Sabia Ud que durante el Gobierno de Michelle Bachelet el Estado gasto en solo dos anos US$ 289 millones en salud vivienda y educacion para inmigrantes haitianos'
NoAgresivo;'Sabia Ud que el cargo mas importante y mejor remunerado del pais al cual no se le exige curriculum experiencia es el de diputado jaja'
NoAgresivo;'Sacaremos algo con patalear con lo de Boric  Orsini Nada'
NoAgresivo;'Sanciones Es broma Tan tibios los politicos de derecha no tienen ni un brillo'
NoAgresivo;'Sanciones Es broma Tan tibios los politicos de derecha no tienen ni un brillo Pidan el desafuero Ponganse los pantalones'
Agresivo;'SAQUEN A ESA VIEJA CULIA DE IQUIQUE  NADIE NECESITA A UNA VACA YETA ALLA'
NoAgresivo;'Saquen luego a Maduro por favor Mientras los venezolanos mueren de hambre por falta de medicinas a plomo el llama a invertir en Petro Violacion permanente y sistematica de los DDHH y la ACNUDH Sra M Bachelet muda Que desgracia le ha caido a Venezuela'
Agresivo;'Sarnosa me tienes chata >('
NoAgresivo;'Se anuncia un bajo IMACEC de septiembre Produccion industrial en caida libre Sube el desempleo Chile baja en ranking del Banco Mundial No no es el gobierno de Bachelet es el de Pinera el de los Tiempos Mejores'
Agresivo;'Se come hasta la servilleta la maraca culia'
NoAgresivo;'Se enluto una ciudad y hoy se despide una gran mujer que con entereza logro crear caminos y brindar un mejor porvenir a quienes la rodearon'
NoAgresivo;'Se filtra foto de la persecucion de Carabineros a la moto que conducia el Honorable Diputado Gabriel Boric'
Agresivo;'Se han dado cuenta que la oposicion encubrio todo lo malo que hizo Bachelet y se lo estan cargando al pdte Pinera Ahora esta weviando por las termoelectricasPirque cresta no la encararon a ella y lo hacen con el actual gbno La cosa se trata de weviar y dejarlo como mal pdte'
NoAgresivo;'Se intenta confundir senalando q ReformaPensiones es similar a la de Gob anterior NO ES ASI Bachelet proponia 5% administrado x org publico y 40% de eso a fondo solidario Pinera propone 4% administrado x AFP u otros y 100% a capitalizacion individual Es inflar sistema actual'
NoAgresivo;'Se le nota en la cara a Bachelet que esta golpeada Su cara lo demuestra y no lo digo por defenderla sino porque no lo puede disimular'
NoAgresivo;'Se le vinieron los anos a Bachelet cria cuervos y te sacaran los ojos'
Agresivo;'Se pronuncio la cuica comunista La que le encanta el socialismo pero ama los manjares del capitalismo la zorrona que vive en la comunidad ecologica en la que no quieren pobretones la clasista que cree que todo el mundo quiere ir al club de polo'
NoAgresivo;'Se que soy muy pesada pero sigo sin poder asimilar cuanto amo a esta mujer y lo maravillosa que es'
NoAgresivo;'Se va una mujer maravillosa una mujer que le dio color a las navidades en Colombia y que guio a generaciones enteras por el hermoso camino del arte del teatro y de la musica Adios Misi que falta tan grande nos haras '
NoAgresivo;'Sea buen hombre que todavia hay mujeres buenas Sea buena mujer que todavia hay hombres buenos'
Agresivo;'Seguimos pagando las grandes cagadas de Bachelet Avion gratis pa devolver inmigrantes'
NoAgresivo;'Seguramente su admirada Sra Bachelet no penso en los ddhh de estas personas solo en su beneficio personal y en peguita que se le venia Los haitianos le deben hacer un monumento'
Agresivo;'Seguro tonta para weona que la delincuencia empezo el 11 de marzo y antes no existia'
NoAgresivo;'Sentado en esa calle solitaria se encontraba aquel hombre esperando a su amante sintio su cuerpo erizar cuando se acerco esa bella mujer quizo mostrar sus dotes de don Juan cuando la Sayona mostro su verdadera identidad y sin vida lo dejo '
Agresivo;'Senora dentrese no ve que queda como tonta como weona y por sobre todo ignorante '
NoAgresivo;'ser mujer ya es suficiente presion social todo el mundo espera solo cosas buenas de ti y que nunca te equivoques en la vida porque las mujeres no pueden equivocarse las mujeres deben darse a respetar'
NoAgresivo;'Seria maravillosa una sociedad asi de igualitaria pero de momento los numeros no mienten el 8293% de los miembros del TS son hombres y jamas ha sido presidido por una mujer'
NoAgresivo;'Seria mas bueno preguntarse porque Bachelet utilizo a esta pobre gente para ganarse el puesto en la ONU Hizo una inmigracion totalmente ilegal y ustedes miraron para otro lado Ahora se lamentan por ellos Cinismo e hipocresia se llama eso  '
NoAgresivo;'Seria mejor preguntarselo a Michelle Bachelet En que se baso para traerlos masivamente que les ofrecio que requisitos debian cumplir ellos y una incognita quien les pasaba esos misteriosos sobres amarillos y que contenian Favor responder por esta via '
NoAgresivo;'Shuper revolucionario este boric'
NoAgresivo;'Si a asumir el cargo ya Bachelet declara vigilar muy de cerca a Bolsonaro y por Nicaragua ni Venezuela la hemos visto'
NoAgresivo;'Si alguien quiere saber como fue el Viernes Santocuando todos negaban a Jesusles digoes como hoy cuando todos niegan a Bachelet CALBUCO'
Agresivo;'Si Bachelet sale presidente Entonces esta comprobado cientificamente que somos hueones'
NoAgresivo;'Si creias haberlo visto todo Hoy aparece la amiga de Bachelet Dilma Rousseff a pegarle a Bolsonaro Si la misma que fue destituida de Presidenta por corrupta la misma que acaba de perder por paliza la eleccion senatorial la misma amiga de Lula da Silva preso por corrupto '
NoAgresivo;'Si despide pte Pinera esta mal si despide pte Bachelet esta bien '
NoAgresivo;'Si el parlamento deja sin SANCION esta grave falta Chile directo al ABISMO '
NoAgresivo;'Si eleccion fuera este domingo Bachelet 604% Golborne 123% 82% Allamand Meo 77% y 51% Parisi  Tamos mas pedios q Chuck Berry'
NoAgresivo;'si es x eso  Pinera no le mete la mano al Chileno como Bachelet nepotismo era con experiencia y titulado gracias a los empresario tienes para comer violadores d los DDHH historicamente a sido la Izquierda Reo el dia q se compruebe respondera Asume q es tu Presidente'
NoAgresivo;'Si esta mujer eres tu de verdad y no es mentira dejame decirte que ERES COMPLETAMENTE MARAVILLOSA Y HERMOSA TE AMAMOS DEMI '
NoAgresivo;'Si estaba con licencia es ilegal el cobro de asignaciones Y alojamiento esto es un delito mas'
NoAgresivo;'Si hay mujeres buenas y honestas solo que son un tesoro que muchos deciden ignorar'
NoAgresivo;'Si la Concertacion toma como ciertos todos los Wikileaks ahora entonces Bachelet si llamo inestable a Cristina K'
Agresivo;'Si legalizan el aborto esas negras promiscuas se pasarian cogiendo y…'
Agresivo;'Si me encuentro en la calle a esa conchasumadre de Scarlett Yamilet nombre de flaite y maraca la voy a patear en el suelo hasta que se rian los santos maldita hija de puta JusticiaParaEmma pictwittercom/GplPlEyiyV'
Agresivo;'SI ME PILLO A LA MARACA CULIA DE KAYSER EN LA CALLE LE PEGO UNA PATA EN LA ZORRA'
Agresivo;'Si misia Bachelet hubiese tenido este desastre de cifras economicas los fachosculiaos ya hubiesen hecho un golpe de Estado'
NoAgresivo;'Si no las molestaran tanto como adornaria la belleza femenina (mas) las calles de nuestro pais Hay mujeres realmente bellas aca'
Agresivo;'Si no lo digo reviento esta tiparraca de zanahoria es una PUTA BARATA todo lo que le pase se lo tiene mas que merecido Empezo puteando con kiko R y hasta que no pillo a Jese no paro asi que jodete y cuida a tu hijo que no lo haces eso es el KARMA sra PUTA '
Agresivo;'Si no se respeta a las mujeres a las buenas habra que conseguirlo a las malas'
NoAgresivo;'Si Palma Salamanca fuera inocente o si en su juicio se hubiera violado sus derechos podria haber pedido indulto'
Agresivo;'si se estan haciendo retro farandula acuerdense cuando estaba la Kenita en ka despedida del chino y Jordi Castel al ir a comerciales quedo el microfono abierto y dijo Ahi esta la maraca'
Agresivo;'Si tanto me amas CONTESTAME A WSP maldita perra'
NoAgresivo;'Si te fijas no han habido muchos dictadores en el mundo xq para serlo se necesita tener ciertos rasgos psicologicos  Bachelet d Chile no pudo serlo ni Mujica d Uruguay ni Rafael Correa de Ecuador a pesar de ser comunistas y apoyar a Chavez Pero AMLO si tiene el perfil'
NoAgresivo;'Si tienes una mujer maravillosa que te ayuda a balancear tu mundo que no es perfecta pero intenta serlo para ti que trabaja duro que te hace reir que ha llorado contigo que es tu mejor amiga que quisiera envejecer a tu lado cuidala mucho porque es ina bendicion'
Agresivo;'Si tonta weona y lo ibamos a tapar con tu sabana inmunda Mujer de mierda insensible Asi como detras tuyo hay una familia detras de Camilo tbn hay una familia y un hijo de 6 anos q ha quedado sin padre'
NoAgresivo;'Si tu mujer tiene la asombrosa habilidad de llegar justo cuando te pusiste a jugar play3 y pensar que has jugado todo el dia estas jodido'
NoAgresivo;'Si una mujer siempre tiene la razon que pasa cuando dos mujeres discuten'
NoAgresivo;'SI Una dama con todas las letras Culta distinguida y sin dudas una excelente companera para el Sr Presidente Hermoso verlos juntos'
NoAgresivo;'Si la mujer mas bella celebrada con la familia Una mujer maravillosa tiene un corazon de oro'
Agresivo;'Si yegua hija de puta preferiria mil veces que mis impuestos fueran a los hospitales policias o escuelas y no para que vos te pavonees como una negra barata que es lo que sos LA PUTA QUE TE PARIO '
NoAgresivo;'siempre detras de un hombre que supuestamente piensa existe una maravillosa mujer con su inmensa sabiduria '
NoAgresivo;'Siempre sera un gusto trabajar con tan estupenda Mujer y muy querida '
Agresivo;'SiendoSincero creo que Bachelet no sirve para Presidenta'
Agresivo;'Siento el corazon latiendo mas fuerte que la chucha Me esta dando algo Maraca culia como hace eso Y con mi segundo libro favorito Es que la mato'
Agresivo;'sigan dejando ir a mujeres buenas y fieles por culitos que te lo menean a ti a tus amigos y a mil mas'
Agresivo;'Sigan dejando ir a mujeres buenas y fieles por culitos que te lo menean a ti tus panas y a otros mas'
NoAgresivo;'Sigo preguntandome si te depilas las piernas Bueno Menos mal que no ire'
Agresivo;'Sigue langueteandole el escritorio a tu jefe Niega tu finiquito weona tonta'
NoAgresivo;'Siguen apareciendo sorpresas del desastroso gob de Bachelet '
NoAgresivo;'Sigues opinado desde la ignorancia y tus prejuicios tonta weona La que insulto primero fuiste tu y te las das de dama Me tratas de facho pobre y la corta colas eres tu Me dices maltratador de animales por una foto Hazte ver o hazte una paja pero haz algo por tu salud mental'
Agresivo;'silvina maraca y andai tirandole mala a lis y vo aun andai llorando por Ignacio hasta cuando loca culia'
NoAgresivo;'Simple desaforo y fuera del parlamento junto a su polola Una verguenza'
NoAgresivo;'Sin duda alguna soy el mas jodidamente afortunado primero que nada por haber encontrado una mujer tan maravillosa con quien compartir mi vida mis suenos todo'
NoAgresivo;'Sin el bono bachelet a los sindicatos el pc de la cut haran protesta estos 4 anos aunque sus elecciones sean ilegales '
NoAgresivo;'Sinead O’Connor abjuro del catolicismo porque segun ella se sometia a la mujer'
Agresivo;'Sobre todo con bachelet amiga de asesinos y dictadores De ladrones tambien '
Agresivo;'Sol Perez se pone un short que se le ve la mirad del orto y es re diosa pero otra se pone un short asi y es una puta barata dio miop'
NoAgresivo;'Solo digo que Verdeliss ha sido una gran concursante y no contenta con ello fuera es una colaboradora maravillosa Que ghoficial valore a esta mujer y la suba unos dias de visita a Guadalix Todos lo queremos '
NoAgresivo;'Solo quiero decir que conozco a natijota por haber trabajado con ella tiene MUCHISIMO talento excelente companera y es una mujer maravillosa'
NoAgresivo;'Solo un programa tan mierda con panelistas tan malos (la que salva es la Raca) puede darle pantalla a una weona tan loca como esa vieja de mierda BIENVEMIERDA'
NoAgresivo;'Somos muy wnes los chilenos Teniamos al mejor dt del mundo y lo echamosY vamos a tener a bachelet 2 veces presidenta Solo en chilito'
NoAgresivo;'Son las 3 y media de la manana y se me ha puesto un acustico precioso de firework de la katy perra y me estoy acord…'
Agresivo;'Sorprendida de que eres una zorra No carino lo huelo desde aqui '
NoAgresivo;'sos una mujer fuerte dulce simpatica te porque sos una luchadora por los desvalidos y sos lealfrontal amorosa '
NoAgresivo;'Sos una mujer maravillosa y llena de amor se feliz y nunca pierdas la alegria y simpatia que te hace tan especial'
NoAgresivo;'Sos una talentosa y exitosa actriz que ha dejado huellas en el corazon de Latinoamerica por tus valores tu espiritu bondad inteligencia'
NoAgresivo;'Soy una mujer estupenda agradable divertida con buena conversacion desenvuelta carismatica analitica con angel pero esta mal que lo diga yo'
NoAgresivo;'Sr Boric tiene la PATUDEZ de comparar a Palma Salamanca con el General Pinochet'
NoAgresivo;'Sr Allamand deberia explicar esto antes de preocuparse de lo que hace o deja de hacer Boric'
NoAgresivo;'sta es la realidad los falso turistas Haitianos No viven en el barrio de los periodistas progresista Este es el legado de bachelitandia Como dijo el implesentable senador Letelier ``bachelet le dio una mano a los haitiano `` Y luego se fue a EEUU Al pais de la libertad '
NoAgresivo;'Su trabajo y sacrificio de todos los dias nos llevan a construir un gran pais y nos dan esperanzas para sonar con esa Argentina que trabaja unida con las mismas oportunidades para todos '
NoAgresivo;'Sube cesantia Es porque mas gente busca trabajo Volvio a subir Cesantia Es culpa de los inmigrantes Bajo Imacec Es culpa de las Fiestas Patrias Es culpa de la izquierdade Bacheletdel marxismode los extraterrestres de Godzila Pero nunca de su incapacidad'
NoAgresivo;'Sube la bencina Sube el gas Sube el desempleo Aula segura Bajo crecimiento Discriminacion Cierre de grandes empresas Mapuches maltratados Camila Flores Kast Libertad a reos de Punta Peuco Soa Bachelet '
NoAgresivo;'Subsecretaria de Educ dice que trabajaran estrategias para bajar alarmante estadisticas de consumo de marihuanaY Bachelet despenaliza Plop'
NoAgresivo;'Suenos que tristemente la gran mayoria de las veces se ven truncados  Ayudemosles cuando sea posible'
NoAgresivo;'Super talentosa Simpatica buena onda cordial baila canta y es maravillosa mujer para entrevistar '
NoAgresivo;'Tan lindo ser mujer se puede ser dulces y a la vez fuertes verse bella jugar con el maquillaje peinados trabajar ser madres esposas un sin fin de cosas que podemos hacer solo por ser mujer Somos una maravillosa obra de Dios'
Agresivo;'tan pero tan puta y mala madre dicen que apenas salio de ghvip de party con el asco de amigos y amigas Ahi esta el ejemplo de mujer amor de madre callate puta barata'
Agresivo;'tanto color por lo que dijo Alvaro salas ni chiste fue ademas la maraca culia que le abrio las piernas a un hombre casado fue ella y ahora anda llorando y quiere plata'
Agresivo;'tanto que cela y webea a abraham la culia y despues anda de quiero que seamos amiguitos sale de aqui maraca partychilensisftelreality'
NoAgresivo;'Tanto que disfrutas hablando de la presunta desilusion de los demas y parece que anulaste la propia o no te dio rabia que Bachelet —por quien campaneaste— ingresara proyecto MI como estrategia de campana y luego no lo moviera un centimetro a pesar de todo su discurso buenista '
Agresivo;'Tantos polvos tantas bienvenidas pero tu ni me hablas xMoonWitch Eres una zorra resentida travesti cutre'
NoAgresivo;'Te abrazo mujer de alma pura y corazon noble aquella que despues del llanto sonrie trabajadora buena fuerte inteligente dulce amiga hermana madre o hija Disfruta este y todos los dias porque eres Maravillosa y ademas Te lo mereces '
Agresivo;'te caiste de la cuna cuando eras chica weona tonta <3'
Agresivo;'Te conozco Hace mucho no venis perra maldita'
NoAgresivo;'Te diria mil veces que si ahora si puedo confirmar que tengo la mejor novia como no tenerme por completo si tengo a mi lado a una mujer maravillosa te elegiria mil y un veces mi amor'
Agresivo;'te encontre maldita estupida… Asi que ya no me pelas porque andas baile y baile '
Agresivo;'Te odio conchetumadre Ojala te contagien el sida perra de mierda'
Agresivo;'TE ODIO PUTA CULIA ME CAGASTE LA VIDA CONCHETUMARE TE ODIO MARACA DE MIERDA'
Agresivo;'TE ODIOOOOOOO PUTA CULIAAAAAAA ME CAGASTE LA VIDA CONCHA TU MARE TE ODIOOOOO MARACA DE MIERDA PUTA CULIA'
Agresivo;'Te pasaste pa mala lecheq tiene q ver una wea cn otra weona tonta '
Agresivo;'te pelai con medio mundo y despues reclamai que nadie te toma en serio MARACA CULIA'
NoAgresivo;'Te queremos Mucho todas las fanaticas del Mundo que tengas un bello dia de mucho amor y Felicidad '
Agresivo;'Te refieres a Jose Antonio Si es asi explicame de donde lo vas a destituir si no es senador ni diputado ni ministro Habia escuchado el famoso empate pero esta se paso La weona pa tonta'
Agresivo;'Te voy a dar pero tus putazos puta vieja fea asquerosa Vividora de los ignorantes Perra asquerosa Ratera PoliciaFedMx chequen a esta vieja y esta cuenta estan enganando a la sociedad Esto lo voy a mandar a los periodicos para que la investiguen'
NoAgresivo;'Tener a una maravillosa mujer con quien compartir los buenos y malos momentos aprender confiar y sobre todo amar son mis mejores deseos para todos en este dia '
NoAgresivo;'Tener el primer gabinete paritario de la historia es un gran honor que asumimos con responsabilidad este equipo comparte el compromiso de promover a la mujer colombiana'
Agresivo;'TENGO 21 CONCHETUMADRE NOS VEMOS EN EL INFIERNO PERRA SUCIA '
NoAgresivo;'Tengo que decir que esta maravillosa mujer me tiene loco con ella puedo decir alegremente que aparte de enamorarme cada dia me hace feliz cada uno de ellos ME VUELVES LOCO '
NoAgresivo;'tengo una amiga q siempre me manda audios largos y despues no me responde mas mira perra sucia no junte fuerzas alp…'
NoAgresivo;'Teodoro en su libro dos izquierdas habla de una izquierda mala personificada por Chavez los Castro y su combo y una izquierda buena encarnada por Lula Bachelet entre otros La verdad es que yo se las regalo las dos y todavia me deben plata'
Agresivo;'tienes que leer mas antes de hablar ganta estupidez de lo contrario quedas como agueona tonta weona'
Agresivo;'tipeja que utilizas a tu hijo Ojala jese te lo quite Eres una zorra Ya iras a vender tus polvos como lo hiciste con Kiko Rivera'
Agresivo;'Tipico de zurda ignorante  No tienes idea el dano que hizo Michelle Bachelet a estos inmigrantes al traerlos con mentiras  Anda a reclamarle a ella  no a los chilenos que estan cesantes y pobres  Descriteriada  '
NoAgresivo;'Tods los lazos Davalos Bachelet aprovechan de lucrar ahora es el turno de la consuegra Que va a decir la Senora'
NoAgresivo;'Toda mujer linda que se respete debe de tener unos zapatos altos q la hagan lucir estupenda y un gato q le aconseje cuando usarlos'
NoAgresivo;'TODAS DECIMOS SER HERMANAS PERO CUANDO LLEGUE EL CONCIERTO VAMOS A ESTAR TIPO CORRETE CTM MARACA CULIA '
NoAgresivo;'Todas esas chilenas lindas que esperaron todo el dia afuera del hotel y no me pudieron ver disculpen me sentia muy mal pero ya estoy mejor'
NoAgresivo;'todas las mujeres buenas tarde o temprano se danan'
NoAgresivo;'Todavia me sorprendo cuando escucho hombres diciendo que la violencia contra la mujer es poca y que los hombres tambien son victimas de violenciasi pero en la misma medida revela que el ano pasado fueron asesinadas 87 mil mujeres en todo el mundo '
Agresivo;'Todo se suaviza con un xD ejemplo no es lo mismo escribir Maraca culia a Maraca culia xD la segunda es mucho mas simpatica'
Agresivo;'Todos tenemos una Melisandre en la vida esa maraca culia que te absorbe y se va cuando estay en el peor momento dejandote mas cagao'
Agresivo;'TONTA EATA WEONA TONTA De verdad por el bien del pais que salgas de la arena politica'
Agresivo;'Tonta weona Que se vaya limpiarle la caca del hoyo a los milicos culiaos asesinos'
Agresivo;'Tonta weona el alcalde sera pero la mayoria de los vagos son apernados izmierdistas'
NoAgresivo;'Totalmente de acuerdo contigo amigo'
NoAgresivo;'Trabajar por los derechos politicos y ciudadanos de las mujeres es ademas de un gusto un compromiso '
Agresivo;'Tragatelo si quieres maldita perra asquerosa'
Agresivo;'Traidora traicionera chanta no quiero ni mirarte'
NoAgresivo;'Tras varios segundos abrazando a la mujer y despues de sentir su beso sonrio separandose y mirando a la pelirroja'
NoAgresivo;'Triste que muchas de las calumnias e insultos a Pdta Bachelet esten tan cargados de discriminacion de genero'
NoAgresivo;'Tsunami de belleza inteligenteTornado de alegria espiritualUnica Rosa Del planetaflor que ensena al mundo a amar'
NoAgresivo;'Tu abuela en verdad es asombrosa dile que ese muneco de Hoseok es lo mas hermoso que e visto'
NoAgresivo;'Tu papa en la dimension que este debe estar orgullosisimo de la estupenda mujer y de la enorme profesional que eres Estoy segura No puede ser de otra manera '
NoAgresivo;'Tu partido entero fue en caravana a visitar al dictador Pinochet y a rendirle honores mientras estaba detenido en Londres'
Agresivo;'Ubicate tonta rechuchetumare anda a un psiquiatra fea culia enana y la conchetumare porque te sacai los tacos y pareci maraca e tacataca'
Agresivo;'Uh no me hables vos perra sarnosa que acabo de ver una foto que esta desgastando nuestra amistad '
NoAgresivo;'Ultimo minuto Bachelet informa que hubo un gran temblor en Santiago y advierte peligro de tsunami para el barrio alto'
NoAgresivo;'Un amo sabe que no con cualquier mujer puede serlo una sumisa sabe que no cualquiera puede ser su amo encontrar esa maravillosa coincidencia es la puerta a lo mas intenso y profundo de cada quien '
Agresivo;'Un asco la entrevista de TVN a la Bachelet Las preguntas las hizo ella misma para hacerse la victima'
Agresivo;'Un canalla mas el Boric'
NoAgresivo;'Un gusto compartir el escenario con estas bellas y talentosas mujeres '
NoAgresivo;'Un gusto saludar a una gran mujer que irradia los principios y valores de Accion Nacional'
NoAgresivo;'un homenaje a todes les que llevamos une Bachelet dentro '
NoAgresivo;'un incendio en donde no hubieron personas muertas ni *danos en la propiedad*  Bachelet  Claro se quemo el aire'
